"X1","X2"
-0.668130054428684,2.10239144313843
0.521968298284755,0.76694519889446
3.10262138543192,-0.15892390822206
1.79643436170861,1.81490931014256
0.580003814209596,2.1709152173168
0.552756977917981,0.647436626806205
0.65941160799667,0.679520219376638
1.02367693185429,2.02735921593664
0.761318807000574,1.26611932082942
2.33225638426776,1.23617630539726
0.339283354919089,2.50588234440236
0.430882290950018,2.90107383224683
0.245859050271082,1.20403438174271
0.243637356047904,2.15680258586332
2.41898525744269,1.89280732795104
-0.16078103719952,1.30104891536372
2.74914205634071,1.00344385187922
3.75344774095393,0.941813691441918
1.64241395569873,1.43421228798108
-0.317723126038455,2.6936507767447
-0.342111260389133,1.52718542740123
0.074294574287896,1.35513731406284
-0.580516732340671,1.22873854378944
1.09822455408489,1.67759616264874
0.937725180648851,0.988002129833087
0.947322207721046,1.62345718675362
-0.00623042007203156,1.04280819389469
1.0215545502582,1.42889215774659
1.01156897865668,3.28586585939726
1.87944251931363,2.46923048827699
0.321064576037184,-0.606718736204591
1.50033243394652,2.43610494643339
0.837179180399098,1.62171229083293
0.309806979955684,0.63024617068042
-0.415999742154018,1.43281317906549
2.62897172683025,1.12077363649747
1.54472319972454,2.24521032310789
3.1091062877488,1.8814838714835
1.74458889973838,1.78607293160357
0.698222296326478,0.52815305581493
-0.503926653808312,-0.408721299130998
0.144561605914266,1.55868469418193
2.32699169076543,0.532958099373131
-0.364507554579246,0.50614386514218
0.842704529800254,2.40043434822269
0.550818298767098,1.67052234449958
3.00397784733154,2.33215409666753
2.60884637900253,1.95562747947832
1.5428249280879,1.44613965262611
1.97329637606159,1.52017997514191
1.69776579223955,2.83310679470378
1.03647302734955,0.807454798137743
-0.0408625820756201,2.35361915124273
2.39788566296367,1.69827124560598
0.589458864780956,2.62260943405935
1.79852902991663,-0.876566972055294
1.35423625942204,2.92883548155541
0.385015218312503,1.89910726527934
1.19500434066736,2.28207604283156
0.774152196393637,-1.05282220319613
0.536473147460182,0.90401266142187
0.340101132182503,2.49677717026053
1.35902378402277,1.43616461086059
0.461166162701583,0.774551227232318
0.409774256682657,1.52348412524096
1.81692128498521,2.82881070145617
1.26255523020092,0.744996316044881
0.995929100547428,1.64739650880381
2.00692106141314,2.45743251292664
2.78456107726816,1.92513424649068
-0.615313658458982,0.479264573809188
0.786156669518509,1.12359121675838
2.2680234073906,0.0524365167149963
-1.09328893224043,0.959150354444899
1.02120526823008,0.544508893103129
2.03898562438682,1.75623936640182
1.54253629579737,0.620455647414839
0.20950043400044,-0.0164046299662968
0.619230586426743,1.43711081178351
0.811514494998765,-0.119851795714307
-0.275144548467141,2.45374192116397
0.433436627899252,0.865988931278113
0.164593304106628,1.23708931164187
-0.399309905734941,2.00050351286888
1.38729125511513,1.68006875887545
1.56180636162751,1.74574346727981
2.01764566220622,2.31284470666577
1.68985976786913,3.50520717638039
0.0101249067931033,0.388498082803432
1.30636577754665,-0.0353841872222111
1.3658419912603,2.09116098937547
2.42951229254519,1.82823278225218
0.728062953705672,2.28326592776973
0.994394908925076,-0.657511938031194
-0.837097561275731,4.93915497559987
-0.304553735458452,2.32854424749115
0.773214478146776,2.07173196841895
0.809196418303981,3.35509865183949
1.59165377170859,1.81736081738587
1.35114818399733,0.913200487954837
